label	Entry	species	Phylum	entryName	superfamily	family	subfamily	primaryName	subgroup	ligand
NV2.7411	NV2.7411	N. vectensis	Cnidaria	NVE4822	Neurotransmitter-gated ion-channel	Unknown	GABRB	NV2.7411	GBRB	NA
A0A2B4SQR3_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4SQR3_STYPI	NA	NA
scaffold6.g255.t2	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold6.g255.t2	NA	NA
NV2.371	NV2.371	N. vectensis	Cnidaria	NVE13901	Neurotransmitter-gated ion-channel	Unknown	GABRR	NV2.371	GBRR	NA
NV2.2026	NV2.2026	N. vectensis	Cnidaria	NVE24504	Neurotransmitter-gated ion-channel	Unknown	GLR	NV2.2026	GLRA	NA
A0A2B4RN35_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4RN35_STYPI	NA	NA
A0A2B4SK07_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4SK07_STYPI	NA	NA
NV2.23093	NV2.23093	N. vectensis	Cnidaria	NVE21438,NVE4063	Neurotransmitter-gated ion-channel	Unknown	GABRB	NV2.23093	GBRB	NA
scaffold3.g865.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold3.g865.t1	NA	NA
scaffold3.g875.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold3.g875.t1	NA	NA
scaffold20.g585.t2	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold20.g585.t2	NA	NA
HVAEP8.G015378	HVAEP8.G015378	H. vulgaris	Cnidaria	HVAEP8.G015378	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP8.G015378	NA	NA
HVAEP8.G015391	HVAEP8.G015391	H. vulgaris	Cnidaria	HVAEP8.G015391	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP8.G015391	NA	NA
HVAEP8.G015392	HVAEP8.G015392	H. vulgaris	Cnidaria	HVAEP8.G015392	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP8.G015392	NA	NA
NV2.10304	NV2.10304	N. vectensis	Cnidaria	NVE24313	Neurotransmitter-gated ion-channel	Unknown	GABRB	NV2.10304	GBRB	NA
NV2.10497	NV2.10497	N. vectensis	Cnidaria	NVE8577,NVE14451	Neurotransmitter-gated ion-channel	Unknown	GABRB	NV2.10497	GBRB	NA
A0A2B4RB00_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4RB00_STYPI	NA	NA
NV2.18186	NV2.18186	N. vectensis	Cnidaria	NVE19357	Neurotransmitter-gated ion-channel	Unknown	GABRG	pLGIC-6:GluCl-3	GBRG	Glutamate
NV2.18182	NV2.18182	N. vectensis	Cnidaria	NVE19362	Neurotransmitter-gated ion-channel	Unknown	GLRB	pLGIC-2:GluCl-2	GLRB-LIKE	Glutamate
A0A2B4SEY0_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4SEY0_STYPI	NA	NA
NV2.18183	NV2.18183	N. vectensis	Cnidaria	NVE19361	Neurotransmitter-gated ion-channel	Unknown	GABRB	pLGIC-1:GluCl-1	GBRB	Glutamate
A0A2B4SJG3_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4SJG3_STYPI	NA	NA
NV2.18184	NV2.18184	N. vectensis	Cnidaria	NVE19359,NVE19360	Neurotransmitter-gated ion-channel	Unknown	GLRB	NV2.18184	GLRB-LIKE-1	NA
A0A2B4SL63_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4SL63_STYPI	NA	NA
NV2.18185	NV2.18185	N. vectensis	Cnidaria	NVE19358	Neurotransmitter-gated ion-channel	Unknown	GABRB	NV2.18185	GBRB-LIKE-2	NA
NV2.19245	NV2.19245	N. vectensis	Cnidaria	NVE22611	Neurotransmitter-gated ion-channel	Unknown	GABRR	NV2.19245	GBRR	NA
A0A2B4S6Y8_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4S6Y8_STYPI	NA	NA
scaffold6.g176.t2	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold6.g176.t2	NA	NA
scaffold6.g177.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold6.g177.t1	NA	NA
scaffold6.g178.t2	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold6.g178.t2	NA	NA
scaffold6.g302.t3	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold6.g302.t3	NA	NA
scaffold6.g27.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold6.g27.t1	NA	NA
scaffold6.g840.t2	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold6.g840.t2	NA	NA
A0A2B4SGY3_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4SGY3_STYPI	NA	NA
NV2.9943	NV2.9943	N. vectensis	Cnidaria	NVE185	Neurotransmitter-gated ion-channel	Unknown	GABRB	NV2.9943	GBRB	NA
NV2.9790	NV2.9790	N. vectensis	Cnidaria	NVE17821	Neurotransmitter-gated ion-channel	Unknown	GLRB	pLGIC-5	GLRA	NA
NV2.9708	NV2.9708	N. vectensis	Cnidaria	NVE876	Neurotransmitter-gated ion-channel	Unknown	GABRB	NV2.9708	GBRB	NA
A0A2B4RBX2_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4RBX2_STYPI	NA	NA
NV2.9791	NV2.9791	N. vectensis	Cnidaria	NVE17822,NVE26135,NVE14366	Neurotransmitter-gated ion-channel	Unknown	GLRA	NV2.9791	GLRA	NA
scaffold2.g86.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold2.g86.t1	NA	NA
HVAEP11.G020437	HVAEP11.G020437	H. vulgaris	Cnidaria	HVAEP11.G020437	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP11.G020437	NA	NA
HVAEP12.G023203	HVAEP12.G023203	H. vulgaris	Cnidaria	HVAEP12.G023203	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP12.G023203	NA	NA
HVAEP11.G020228	HVAEP11.G020228	H. vulgaris	Cnidaria	HVAEP11.G020228	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP11.G020228	NA	NA
HVAEP11.G019598	HVAEP11.G019598	H. vulgaris	Cnidaria	HVAEP11.G019598	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP11.G019598	NA	NA
scaffold2.g87.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold2.g87.t1	NA	NA
HVAEP11.G021205	HVAEP11.G021205	H. vulgaris	Cnidaria	HVAEP11.G021205	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP11.G021205	NA	NA
HVAEP1.G000553	HVAEP1.G000553	H. vulgaris	Cnidaria	HVAEP1.G000553	Ionotropic glutamate receptor	Unknown	NA	HVAEP1.G000553	NA	NA
HVAEP1.G000597	HVAEP1.G000597	H. vulgaris	Cnidaria	HVAEP1.G000597	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP1.G000597	NA	NA
NVE23816	NVE23816	N. vectensis	Cnidaria	NVE23816	Neurotransmitter-gated ion-channel	Unknown	GABRB	pLGIC-4	GBRB-LIKE	NA
scaffold2.g76.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold2.g76.t1	NA	NA
NV2.12693	NV2.12693	N. vectensis	Cnidaria	NVE3646	Neurotransmitter-gated ion-channel	Unknown	GABRB	NV2.12693	GBRB	NA
NV2.11917	NV2.11917	N. vectensis	Cnidaria	NVE21922,NVE18882	Neurotransmitter-gated ion-channel	Unknown	GABRB	pLGIC-3	GBRB	NA
NV2.14387	NV2.14387	N. vectensis	Cnidaria	NVE1262	Neurotransmitter-gated ion-channel	Unknown	GABRB	NV2.14387	GBRB	NA
NV2.11052	NV2.11052	N. vectensis	Cnidaria	NVE4031	Neurotransmitter-gated ion-channel	Unknown	GABRB	NV2.11052	GBRB	NA
NV2.25664	NV2.25664	N. vectensis	Cnidaria	NVE25853,NVE9269	Neurotransmitter-gated ion-channel	Unknown	GABRB	NV2.25664	GBRB	NA
scaffold2.g1239.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold2.g1239.t1	NA	NA
scaffold2.g1016.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold2.g1016.t1	NA	NA
NV2.22458	NV2.22458	N. vectensis	Cnidaria	NVE13535	Neurotransmitter-gated ion-channel	Unknown	GLRA	NV2.22458	GLRA	NA
A0A2B4SXU1_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4SXU1_STYPI	NA	NA
A0A2B4SZY3_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4SZY3_STYPI	NA	NA
NV2.19891	NV2.19891	N. vectensis	Cnidaria	NVE927,NVE928	Neurotransmitter-gated ion-channel	Unknown	GLRA	NV2.19891	GLRA	NA
NV2.22573	NV2.22573	N. vectensis	Cnidaria	-	Neurotransmitter-gated ion-channel	Unknown	GLRA	NV2.22573	GLRA	NA
A0A2B4SE04_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4SE04_STYPI	NA	NA
ACC3_CAEEL	G5EDN0	C. elegans	Nematoda	ACC3_CAEEL	Neurotransmitter-gated ion-channel	ACHR	ACHR	acc-3	Ligand-gated ion channel (TC 1.A.9) family	NA
ACC2_CAEEL	Q18812	C. elegans	Nematoda	ACC2_CAEEL	Neurotransmitter-gated ion-channel	ACHR	ACHR	acc-2	Ligand-gated ion channel (TC 1.A.9) family	NA
LGC46_CAEEL	Q95Y52	C. elegans	Nematoda	LGC46_CAEEL	Neurotransmitter-gated ion-channel	Unknown	NA	lgc-46	Ligand-gated ion channel (TC 1.A.9) family	NA
ACC1_CAEEL	Q21005	C. elegans	Nematoda	ACC1_CAEEL	Neurotransmitter-gated ion-channel	ACHR	ACHR	acc-1	Ligand-gated ion channel (TC 1.A.9) family	NA
ACC4_CAEEL	Q9U358	C. elegans	Nematoda	ACC4_CAEEL	Neurotransmitter-gated ion-channel	ACHR	ACHR	acc-4	Ligand-gated ion channel (TC 1.A.9) family	NA
MOD1_CAEEL	Q9GQ00	C. elegans	Nematoda	MOD1_CAEEL	Neurotransmitter-gated ion-channel	5HT3	5HT3	mod-1	Ligand-gated ion channel (TC 1.A.9) family	NA
H2KYN9_CAEEL	NA	C. elegans	Nematoda	NA	NA	NA	NA	lgc-53	NA	Dopamine
G5EEC1_CAEEL	NA	C. elegans	Nematoda	NA	NA	NA	NA	lgc-55	NA	Tyramine
GBR1_CAEEL	G5ECJ0	C. elegans	Nematoda	GBR1_CAEEL	Neurotransmitter-gated ion-channel	GABR	GABRA	exp-1	Gamma-aminobutyric acid receptor (TC 1.A.9.5) subfamily	GABA
NV2.18574	NV2.18574	N. vectensis	Cnidaria	NVE2168	Neurotransmitter-gated ion-channel	Unknown	GABRG	NV2.18574	GBRG	NA
NV2.8594	NV2.8594	N. vectensis	Cnidaria	NVE1844	Neurotransmitter-gated ion-channel	Unknown	GABRB	NV2.8594	GBRB	NA
NV2.8590	NV2.8590	N. vectensis	Cnidaria	-	Neurotransmitter-gated ion-channel	Unknown	GLRA	NV2.8590	GLRA	NA
A0A2B4RI04_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4RI04_STYPI	NA	NA
GLUCL_CAEEL	G5EBR3	C. elegans	Nematoda	GLUCL_CAEEL	Neurotransmitter-gated ion-channel	GLUCLR	GLUCLR	glc-1	Glutamate-gated chloride channel (TC 1.A.9.4) subfamily	Glutamate
GLUCB_CAEEL	Q17328	C. elegans	Nematoda	GLUCB_CAEEL	Neurotransmitter-gated ion-channel	GLUCLR	GLUCLR	glc-2	Glutamate-gated chloride channel (TC 1.A.9.4) subfamily	Glutamate
GLUCL_DROME	Q94900	D. melanogaster	Arthropoda	GLUCL_DROME	Neurotransmitter-gated ion-channel	GLUCLR	GLUCLR	GluClalpha	Glutamate-gated chloride channel (TC 1.A.9.4) subfamily	Glutamate
TCONS_00165774.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00165774.p1	NA	NA
TCONS_00015207.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00015207.p1	NA	NA
GLRA3_HUMAN	O75311	H. sapiens	Chordata	GLRA3_HUMAN	Neurotransmitter-gated ion-channel	GLR	GLRA	GLRA3	GLRA3 sub-subfamily	Glycine
GLRA1_HUMAN	P23415	H. sapiens	Chordata	GLRA1_HUMAN	Neurotransmitter-gated ion-channel	GLR	GLRA	GLRA1	GLRA1 sub-subfamily	Glycine
GLRA2_HUMAN	P23416	H. sapiens	Chordata	GLRA2_HUMAN	Neurotransmitter-gated ion-channel	GLR	GLRA	GLRA2	GLRA2 sub-subfamily	Glycine
GLRB_HUMAN	P48167	H. sapiens	Chordata	GLRB_HUMAN	Neurotransmitter-gated ion-channel	GLR	GLRB	GLRB	GLRB sub-subfamily	Glycine
TCONS_00163887.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00163887.p1	NA	NA
TCONS_00163674.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00163674.p1	NA	NA
TCONS_00083615.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00083615.p1	NA	NA
TCONS_00013845.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00013845.p1	NA	NA
TCONS_00094596.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00094596.p1	NA	NA
TCONS_00099195.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00099195.p1	NA	NA
TCONS_00098620.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00098620.p1	NA	NA
TCONS_00064275.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00064275.p1	NA	NA
TCONS_00034008.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00034008.p1	NA	NA
TCONS_00034005.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00034005.p1	NA	NA
Q9VGI0_DROME	NA	D. melanogaster	Arthropoda	NA	NA	NA	NA	HisCl1	NA	Histamine
Q9VDU9_DROME	NA	D. melanogaster	Arthropoda	NA	NA	NA	NA	HisCl2	NA	Histamine
TCONS_00052705.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00052705.p1	NA	NA
TCONS_00139168.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00139168.p1	NA	NA
TCONS_00038121.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00038121.p1	NA	NA
TCONS_00053049.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00053049.p1	NA	NA
TCONS_00093631.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00093631.p1	NA	NA
TCONS_00072236.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00072236.p1	NA	NA
TCONS_00064661.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00064661.p1	NA	NA
TCONS_00157755.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00157755.p1	NA	NA
scaffold14.g104.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold14.g104.t1	NA	NA
HVAEP7.G013115	HVAEP7.G013115	H. vulgaris	Cnidaria	HVAEP7.G013115	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP7.G013115	NA	NA
HVAEP7.G013095	HVAEP7.G013095	H. vulgaris	Cnidaria	HVAEP7.G013095	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP7.G013095	NA	NA
HVAEP7.G013097	HVAEP7.G013097	H. vulgaris	Cnidaria	HVAEP7.G013097	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP7.G013097	NA	NA
scaffold14.g477.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold14.g477.t1	NA	NA
scaffold1.g1072.t3	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold1.g1072.t3	NA	NA
scaffold1.g558.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold1.g558.t1	NA	NA
scaffold1.g666.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold1.g666.t1	NA	NA
PHCL2_DROME	Q9V9Y4	D. melanogaster	Arthropoda	PHCL2_DROME	Neurotransmitter-gated ion-channel	Unknown	NA	pHCl-2	Ligand-gated ion channel (TC 1.A.9) family	NA
TCONS_00067347.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00067347.p1	NA	NA
TCONS_00030774.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00030774.p1	NA	NA
TCONS_00012851.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00012851.p1	NA	NA
TCONS_00127031.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00127031.p1	NA	NA
TCONS_00050813.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00050813.p1	NA	NA
TCONS_00042980.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00042980.p1	NA	NA
NV2.15844	NV2.15844	N. vectensis	Cnidaria	NVE685,NVE511,NVE686	Neurotransmitter-gated ion-channel	Unknown	GLRA	NV2.15844	GLRA3	NA
NV2.17304	NV2.17304	N. vectensis	Cnidaria	NVE13212,NVE19893	Neurotransmitter-gated ion-channel	Unknown	ACHE	NV2.17304	ACHE-LIKE	NA
HVAEP12.G023130	HVAEP12.G023130	H. vulgaris	Cnidaria	HVAEP12.G023130	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP12.G023130	NA	NA
TCONS_00143827.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00143827.p1	NA	NA
TCONS_00113918.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00113918.p1	NA	NA
TCONS_00108344.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00108344.p1	NA	NA
TCONS_00040064.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00040064.p1	NA	NA
TCONS_00130269.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00130269.p1	NA	NA
TCONS_00114163.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00114163.p1	NA	NA
TCONS_00071506.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00071506.p1	NA	NA
TCONS_00128805.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00128805.p1	NA	NA
TCONS_00128807.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00128807.p1	NA	NA
TCONS_00144521.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00144521.p1	NA	NA
TCONS_00017272.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00017272.p1	NA	NA
