label	Entry	species	Phylum	entryName	superfamily	family	subfamily	primaryName	subgroup	ligand
TCONS_00015471.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00015471.p1	NA	NA
TCONS_00074871.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00074871.p1	NA	NA
TCONS_00004192.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00004192.p1	NA	NA
TCONS_00129145.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00129145.p1	NA	NA
TCONS_00004187.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00004187.p1	NA	NA
TCONS_00013785.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00013785.p1	NA	NA
TCONS_00013789.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00013789.p1	NA	NA
TCONS_00013793.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00013793.p1	NA	NA
TCONS_00053860.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00053860.p1	NA	NA
TCONS_00134778.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00134778.p1	NA	NA
TCONS_00134940.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00134940.p1	NA	NA
TCONS_00136518.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00136518.p1	NA	NA
TCONS_00136034.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00136034.p1	NA	NA
TCONS_00136065.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00136065.p1	NA	NA
TCONS_00018686.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00018686.p1	NA	NA
TCONS_00008374.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00008374.p1	NA	NA
TCONS_00019924.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00019924.p1	NA	NA
TCONS_00019929.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00019929.p1	NA	NA
TCONS_00133911.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00133911.p1	NA	NA
scaffold12.g564.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold12.g564.t1	NA	NA
NV2.17129	NV2.17129	N. vectensis	Cnidaria	NVE25668	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.17129	ACHA	NA
A0A2B4SDG7_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4SDG7_STYPI	NA	NA
A0A2B4SFN1_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4SFN1_STYPI	NA	NA
NV2.17131	NV2.17131	N. vectensis	Cnidaria	NVE25669	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.17131	ACHA	NA
A0A2B4SG29_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4SG29_STYPI	NA	NA
NV2.16370	NV2.16370	N. vectensis	Cnidaria	-	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.16370	ACHA	NA
NV2.16368	NV2.16368	N. vectensis	Cnidaria	NVE25031	Neurotransmitter-gated ion-channel	Unknown	ACH1	NV2.16368	ACH1	NA
A0A2B4S9S3_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4S9S3_STYPI	NA	NA
A0A2B4SE76_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4SE76_STYPI	NA	NA
NV2.3296	NV2.3296	N. vectensis	Cnidaria	NVE8047,NVE10515	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.3296	ACHA	NA
NV2.3295	NV2.3295	N. vectensis	Cnidaria	NVE8046	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.3295	ACHA	NA
A0A2B4RIQ1_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4RIQ1_STYPI	NA	NA
NV2.3294	NV2.3294	N. vectensis	Cnidaria	NVE8045,NVE8044	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.3294	ACHA	NA
A0A2B4RJ16_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4RJ16_STYPI	NA	NA
scaffold1.g106.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold1.g106.t1	NA	NA
HVAEP12.G023419	HVAEP12.G023419	H. vulgaris	Cnidaria	HVAEP12.G023419	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP12.G023419	NA	NA
NV2.13576	NV2.13576	N. vectensis	Cnidaria	NVE23855	Neurotransmitter-gated ion-channel	Unknown	ACH1	NV2.13576	ACH1	NA
A0A2B4SIY8_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4SIY8_STYPI	NA	NA
NV2.679	NV2.679	N. vectensis	Cnidaria	NVE6180	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.679	ACHA	NA
A0A2B4RRK0_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4RRK0_STYPI	NA	NA
NV2.1743	NV2.1743	N. vectensis	Cnidaria	NVE20399	Neurotransmitter-gated ion-channel	Unknown	ACHB	NV2.1743	ACHB	NA
NV2.910	NV2.910	N. vectensis	Cnidaria	NVE25298	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.910	ACHA	NA
NV2.18589	NV2.18589	N. vectensis	Cnidaria	NVE2185	Neurotransmitter-gated ion-channel	Unknown	ACH	NV2.18589	ACH	NA
scaffold15.g229.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold15.g229.t1	NA	NA
scaffold15.g230.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold15.g230.t1	NA	NA
scaffold15.g231.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold15.g231.t1	NA	NA
scaffold1.g1205.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold1.g1205.t1	NA	NA
scaffold8.g229.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold8.g229.t1	NA	NA
scaffold18.g569.t2	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold18.g569.t2	NA	NA
scaffold18.g695.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold18.g695.t1	NA	NA
scaffold13.g24.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold13.g24.t1	NA	NA
scaffold13.g797.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold13.g797.t1	NA	NA
NV2.8022	NV2.8022	N. vectensis	Cnidaria	NVE14553	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.8022	ACHA	NA
A0A2B4SNX5_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4SNX5_STYPI	NA	NA
A0A2B4RS96_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4RS96_STYPI	NA	NA
NV2.6888	NV2.6888	N. vectensis	Cnidaria	NVE402	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.6888	ACHA	NA
A0A2B4RMK7_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4RMK7_STYPI	NA	NA
A0A2B4SMW5_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4SMW5_STYPI	NA	NA
scaffold12.g811.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold12.g811.t1	NA	NA
scaffold10.g29.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold10.g29.t1	NA	NA
scaffold1.g390.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold1.g390.t1	NA	NA
NV2.13313	NV2.13313	N. vectensis	Cnidaria	NVE21509	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.13313	ACHA	NA
A0A2B4S2U1_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4S2U1_STYPI	NA	NA
scaffold5.g990.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold5.g990.t1	NA	NA
HVAEP12.G023672	HVAEP12.G023672	H. vulgaris	Cnidaria	HVAEP12.G023672	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP12.G023672	NA	NA
NV2.10263	NV2.10263	N. vectensis	Cnidaria	NVE10998,NVE10999	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.10263	ACHA	NA
A0A2B4SLB5_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4SLB5_STYPI	NA	NA
scaffold5.g925.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold5.g925.t1	NA	NA
scaffold5.g991.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold5.g991.t1	NA	NA
HVAEP12.G023671	HVAEP12.G023671	H. vulgaris	Cnidaria	HVAEP12.G023671	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP12.G023671	NA	NA
NV2.10262	NV2.10262	N. vectensis	Cnidaria	NVE9202,NVE9201	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.10262	ACHA	NA
NV2.23913	NV2.23913	N. vectensis	Cnidaria	NVE26207,NVE26206	Neurotransmitter-gated ion-channel	Unknown	ACH1	NV2.23913	ACH1	NA
NV2.23912	NV2.23912	N. vectensis	Cnidaria	NVE26205	Neurotransmitter-gated ion-channel	Unknown	ACH1	NV2.23912	ACH1	NA
NV2.23338	NV2.23338	N. vectensis	Cnidaria	NVE12146,NVE12147	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.23338	ACHA	NA
A0A2B4S2H6_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4S2H6_STYPI	NA	NA
NV2.23339	NV2.23339	N. vectensis	Cnidaria	NVE12145	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.23339	ACHA	NA
NV2.753	NV2.753	N. vectensis	Cnidaria	NVE6115	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.753	ACHA	NA
A0A2B4S146_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4S146_STYPI	NA	NA
NV2.23340	NV2.23340	N. vectensis	Cnidaria	NVE12144	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.23340	ACHA	NA
A0A2B4S2N3_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4S2N3_STYPI	NA	NA
NV2.23573	NV2.23573	N. vectensis	Cnidaria	NVE10431	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.23573	ACHA	NA
A0A2B4S2M3_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4S2M3_STYPI	NA	NA
NV2.9096	NV2.9096	N. vectensis	Cnidaria	NVE1646	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.9096	ACHA	NA
NV2.8714	NV2.8714	N. vectensis	Cnidaria	NVE21548	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.8714	ACHA	NA
A0A2B4T1U3_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4T1U3_STYPI	NA	NA
A0A2B4T1W9_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4T1W9_STYPI	NA	NA
A0A2B4T1D6_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4T1D6_STYPI	NA	NA
NV2.8715	NV2.8715	N. vectensis	Cnidaria	NVE21547	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.8715	ACHA	NA
NV2.10809	NV2.10809	N. vectensis	Cnidaria	NVE18068	Neurotransmitter-gated ion-channel	Unknown	ACH1	NV2.10809	ACH1	NA
NV2.8716	NV2.8716	N. vectensis	Cnidaria	NVE21546	Neurotransmitter-gated ion-channel	Unknown	ACH	NV2.8716	ACH	NA
scaffold8.g214.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold8.g214.t1	NA	NA
HVAEP13.G024307	HVAEP13.G024307	H. vulgaris	Cnidaria	HVAEP13.G024307	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP13.G024307	NA	NA
HVAEP13.G025657	HVAEP13.G025657	H. vulgaris	Cnidaria	HVAEP13.G025657	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP13.G025657	NA	NA
HVAEP13.G025655	HVAEP13.G025655	H. vulgaris	Cnidaria	HVAEP13.G025655	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP13.G025655	NA	NA
scaffold8.g367.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold8.g367.t1	NA	NA
scaffold12.g444.t2	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold12.g444.t2	NA	NA
HVAEP2.G004278	HVAEP2.G004278	H. vulgaris	Cnidaria	HVAEP2.G004278	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP2.G004278	NA	NA
NV2.23096	NV2.23096	N. vectensis	Cnidaria	NVE21441,NVE21442,NVE24672	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.23096	ACHA	NA
A0A2B4S1V0_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4S1V0_STYPI	NA	NA
NV2.11065	NV2.11065	N. vectensis	Cnidaria	NVE4044	Neurotransmitter-gated ion-channel	Unknown	ACH1	NV2.11065	ACH1	NA
NV2.11742	NV2.11742	N. vectensis	Cnidaria	NVE19024	Neurotransmitter-gated ion-channel	Unknown	ACH1	NV2.11742	ACH1	NA
NV2.11066	NV2.11066	N. vectensis	Cnidaria	NVE4045	Neurotransmitter-gated ion-channel	Unknown	ACH1	NV2.11066	ACH1	NA
A0A2B4SF05_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4SF05_STYPI	NA	NA
NV2.23854	NV2.23854	N. vectensis	Cnidaria	NVE14757	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.23854	ACHA	NA
NV2.23851	NV2.23851	N. vectensis	Cnidaria	NVE18369,NVE14758	Neurotransmitter-gated ion-channel	Unknown	ACH1	NV2.23851	ACH1	NA
scaffold10.g305.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold10.g305.t1	NA	NA
HVAEP7.G013223	HVAEP7.G013223	H. vulgaris	Cnidaria	HVAEP7.G013223	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP7.G013223	NA	NA
HVAEP7.G013222	HVAEP7.G013222	H. vulgaris	Cnidaria	HVAEP7.G013222	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP7.G013222	NA	NA
HVAEP7.G013225	HVAEP7.G013225	H. vulgaris	Cnidaria	HVAEP7.G013225	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP7.G013225	NA	NA
HVAEP7.G013224	HVAEP7.G013224	H. vulgaris	Cnidaria	HVAEP7.G013224	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP7.G013224	NA	NA
HVAEP7.G013239	HVAEP7.G013239	H. vulgaris	Cnidaria	HVAEP7.G013239	Neurotransmitter-gated ion-channel	Unknown	NA	HVAEP7.G013239	NA	NA
scaffold10.g306.t2	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold10.g306.t2	NA	NA
scaffold10.g572.t3	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold10.g572.t3	NA	NA
scaffold21.g557.t2	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold21.g557.t2	NA	NA
scaffold21.g558.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold21.g558.t1	NA	NA
scaffold21.g560.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold21.g560.t1	NA	NA
scaffold1.g1138.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold1.g1138.t1	NA	NA
NV2.2997	NV2.2997	N. vectensis	Cnidaria	NVE5495	Neurotransmitter-gated ion-channel	Unknown	ACH	NV2.2997	ACH	NA
A0A2B4ST26_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4ST26_STYPI	NA	NA
NV2.18562	NV2.18562	N. vectensis	Cnidaria	NVE2156	Neurotransmitter-gated ion-channel	Unknown	ACH1	NV2.18562	ACH1	NA
A0A2B4SP65_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4SP65_STYPI	NA	NA
NV2.3150	NV2.3150	N. vectensis	Cnidaria	NVE22007	Neurotransmitter-gated ion-channel	Unknown	ACHR	NV2.3150	ACHA	NA
scaffold17.g446.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold17.g446.t1	NA	NA
NV2.18561	NV2.18561	N. vectensis	Cnidaria	NVE2155	Neurotransmitter-gated ion-channel	Unknown	ACH1	NV2.18561	ACH1	NA
A0A2B4SQ46_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4SQ46_STYPI	NA	NA
scaffold15.g256.t1	NA	A. coerulea	Cnidaria	NA	NA	NA	NA	scaffold15.g256.t1	NA	NA
NV2.6364	NV2.6364	N. vectensis	Cnidaria	NVE5283	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.6364	ACHA	NA
NV2.24173	NV2.24173	N. vectensis	Cnidaria	NVE11737	Neurotransmitter-gated ion-channel	Unknown	ACHA	NV2.24173	ACHA	NA
A0A2B4T1Z6_STYPI	NA	S. pistillata	Cnidaria	NA	NA	NA	NA	A0A2B4T1Z6_STYPI	NA	NA
ACH1_CAEEL	P48180	C. elegans	Nematoda	ACH1_CAEEL	Neurotransmitter-gated ion-channel	ACHR	ACHR	acr-16	Acetylcholine receptor (TC 1.A.9.1) subfamily	ACh
ACH8_CAEEL	Q9U298	C. elegans	Nematoda	ACH8_CAEEL	Neurotransmitter-gated ion-channel	ACHR	ACHR	eat-2	Acetylcholine receptor (TC 1.A.9.1) subfamily	ACh
ACHA7_HUMAN	P36544	H. sapiens	Chordata	ACHA7_HUMAN	Neurotransmitter-gated ion-channel	ACHR	CHRNA	CHRNA7	Alpha-7/CHRNA7 sub-subfamily	ACh
TCONS_00012402.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00012402.p1	NA	NA
TCONS_00072017.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00072017.p1	NA	NA
ACHB_HUMAN	P11230	H. sapiens	Chordata	ACHB_HUMAN	Neurotransmitter-gated ion-channel	ACHR	CHRNB	CHRNB1	Beta-1/CHRNB1 sub-subfamily	ACh
ACHG_HUMAN	P07510	H. sapiens	Chordata	ACHG_HUMAN	Neurotransmitter-gated ion-channel	ACHR	CHRNG	CHRNG	Gamma/CHRNG sub-subfamily	ACh
ACHE_HUMAN	Q04844	H. sapiens	Chordata	ACHE_HUMAN	Neurotransmitter-gated ion-channel	ACHR	ACHR	CHRNE	Epsilon/CHRNE sub-subfamily	ACh
ACHD_HUMAN	Q07001	H. sapiens	Chordata	ACHD_HUMAN	Neurotransmitter-gated ion-channel	ACHR	ACHR	CHRND	Delta/CHRND sub-subfamily	ACh
A0A9J7KNV5_BRAFL	NA	B. floridae	Chordata	NA	NA	NA	NA	A0A9J7KNV5_BRAFL	NA	NA
A0A9J7KPD4_BRAFL	NA	B. floridae	Chordata	NA	NA	NA	NA	A0A9J7KPD4_BRAFL	NA	NA
	NA	NA	NA	NA	NA	NA	NA		NA	NA
